Instance,Income
142810,67508.125
142811,59334.95
142812,30608.459
142813,47982.254
142814,28351.19
142815,50046.188
142816,36874.605
142817,8586.726
142818,24621.053
142819,12614.27
142820,137897.66
142821,48664.914
142822,22836.53
142823,48316.55
142824,30241.81
142825,6430.707
142826,140492.67
142827,109200.0
142828,106814.2
142829,77919.32
142830,239159.6
142831,128935.77
142832,61740.062
142833,78396.96
142834,68850.914
142835,52317.617
142836,108897.055
142837,448686.1
142838,79623.04
142839,37090.918
142840,62745.723
142841,148168.72
142842,14928.245
142843,49810.11
142844,10363.971
142845,18823.322
142846,69787.664
142847,127413.93
142848,169620.64
142849,267815.5
142850,36356.64
142851,66104.586
142852,54947.105
142853,53229.977
142854,19162.334
142855,159359.6
142856,17644.473
142857,140492.67
142858,50087.875
142859,23766.664
142860,86805.27
142861,260037.27
142862,63228.266
142863,47586.375
142864,110628.41
142865,309728.78
142866,47988.523
142867,30834.385
142868,26472.965
142869,67646.69
142870,46786.184
142871,153241.58
142872,69070.64
142873,15029.575
142874,179718.33
142875,21636.238
142876,63101.883
142877,182641.66
142878,3080.8699
142879,576823.94
142880,472727.97
142881,38064.4
142882,7874.161
142883,350133.38
142884,124303.766
142885,61464.938
142886,43167.934
142887,3394.6191
142888,29032.484
142889,77666.11
142890,17659.742
142891,153241.58
142892,61701.918
142893,400852.75
142894,58671.297
142895,16366.399
142896,43385.066
142897,361767.38
142898,8108.3613
142899,113789.54
142900,37748.582
142901,52814.973
142902,129150.4
142903,292723.3
142904,118183.72
142905,183342.52
142906,125524.7
142907,25221.418
142908,35020.332
142909,41487.758
142910,19484.56
142911,218371.53
142912,118545.734
142913,70355.82
142914,20760.924
142915,29840.111
142916,252436.05
142917,117025.93
142918,232073.47
142919,164733.23
142920,14916.404
142921,316893.34
142922,17529.492
142923,56119.26
142924,68676.47
142925,116708.4
142926,53010.617
142927,23256.574
142928,2637.0283
142929,60736.848
142930,31606.17
142931,67988.83
142932,54610.305
142933,259200.89
142934,55590.63
142935,116708.4
142936,81279.64
142937,69864.91
142938,34508.598
142939,30655.113
142940,6507.937
142941,60908.89
142942,114435.97
142943,204274.98
142944,186716.67
142945,113310.35
142946,54849.516
142947,59675.387
142948,19940.543
142949,67069.695
142950,13255.064
142951,83548.516
142952,57519.52
142953,4191.6104
142954,42429.246
142955,68676.47
142956,74139.875
142957,36805.67
142958,50811.633
142959,4060.5676
142960,222396.27
142961,68676.47
142962,70941.86
142963,55412.676
142964,236978.42
142965,295566.34
142966,145276.81
142967,96397.5
142968,55444.92
142969,214020.62
142970,194507.33
142971,88852.9
142972,135635.89
142973,30781.674
142974,364088.44
142975,49581.62
142976,47194.844
142977,45766.605
142978,73499.16
142979,166445.86
142980,30146.293
142981,25459.03
142982,327563.1
142983,38736.035
142984,44912.594
142985,79987.45
142986,65622.75
142987,33039.8
142988,87054.484
142989,146197.17
142990,121906.586
142991,214319.23
142992,41152.445
142993,382757.97
142994,238784.92
142995,148168.72
142996,73335.6
142997,62964.28
142998,148168.72
142999,25930.674
143000,60939.57
143001,25722.762
143002,39602.348
143003,51699.062
143004,160360.14
143005,7623.4067
143006,3184.958
143007,156256.7
143008,51261.86
143009,72371.375
143010,64727.64
143011,161306.36
143012,25930.674
143013,105022.484
143014,34499.812
143015,58626.777
143016,323671.53
143017,48167.3
143018,69117.3
143019,46466.152
143020,103392.96
143021,55682.316
143022,259995.36
143023,119556.09
143024,58145.516
143025,147400.73
143026,12810.609
143027,22620.848
143028,141753.6
143029,38638.63
143030,175205.56
143031,45194.07
143032,876650.3
143033,46402.96
143034,222721.66
143035,290814.22
143036,125975.38
143037,38060.26
143038,102667.33
143039,104743.914
143040,34884.83
143041,114675.445
143042,47166.363
143043,25399.805
143044,284190.5
143045,63849.25
143046,114435.97
143047,30057.555
143048,31855.041
143049,170961.27
143050,87966.5
143051,157883.31
143052,68135.0
143053,31732.873
143054,194017.5
143055,166501.42
143056,77956.555
143057,29537.742
143058,79830.84
143059,31924.506
143060,179950.03
143061,375278.12
143062,30280.223
143063,28388.988
143064,45377.02
143065,24379.332
143066,81868.24
143067,387747.28
143068,26331.479
143069,54779.047
143070,93204.16
143071,52160.434
143072,110570.81
143073,102722.664
143074,27656.773
143075,38046.145
143076,488258.03
143077,138680.64
143078,394366.44
143079,534.1321
143080,18336.42
143081,33180.035
143082,64543.945
143083,94522.61
143084,94522.61
143085,20623.395
143086,204393.08
143087,341821.66
143088,68629.4
143089,15706.279
143090,104571.94
143091,32625.885
143092,92674.3
143093,13438.082
143094,51262.79
143095,43399.387
143096,69070.64
143097,141760.89
143098,60563.266
143099,134805.27
143100,91977.125
143101,84441.836
143102,21126.225
143103,69073.734
143104,808293.0
143105,105953.34
143106,27177.182
143107,23703.146
143108,174130.48
143109,116708.4
143110,85368.484
143111,25413.35
143112,114631.164
143113,222081.53
143114,70460.1
143115,255235.4
143116,211792.44
143117,38800.59
143118,98291.85
143119,273206.6
143120,9882.045
143121,41250.996
143122,60438.52
143123,35028.35
143124,26465.492
143125,46632.63
143126,52819.457
143127,40991.73
143128,54945.586
143129,75084.25
143130,385440.03
143131,69350.97
143132,11558.466
143133,36069.336
143134,222167.75
143135,151110.98
143136,136897.61
143137,108440.95
143138,24305.436
143139,124162.78
143140,35158.543
143141,338423.28
143142,402239.4
143143,55739.49
143144,41115.1
143145,10580.716
143146,31259.514
143147,43312.555
143148,267736.6
143149,114435.97
143150,46925.918
143151,148168.72
143152,149926.6
143153,24592.727
143154,29035.53
143155,51100.395
143156,68258.31
143157,386763.03
143158,240331.14
143159,59208.723
143160,49664.484
143161,21275.648
143162,68676.47
143163,206895.12
143164,59290.09
143165,26217.014
143166,113163.266
143167,14001.596
143168,175517.3
143169,47602.99
143170,445527.78
143171,78415.35
143172,73797.38
143173,124111.05
143174,26575.312
143175,25160.875
143176,216830.69
143177,75022.266
143178,51313.465
143179,20669.807
143180,197324.1
143181,33193.93
143182,54851.293
143183,74770.98
143184,253540.58
143185,25660.525
143186,10981.444
143187,160360.14
143188,12507.743
143189,38117.617
143190,25701.967
143191,15099.387
143192,94523.695
143193,9823.229
143194,169113.62
143195,114442.625
143196,73071.22
143197,65793.07
143198,126764.766
143199,293318.8
143200,28684.52
143201,60927.832
143202,43069.527
143203,208771.92
143204,131122.2
143205,78835.64
143206,25446.455
143207,54284.16
143208,34029.383
143209,4860.2173
143210,378111.12
143211,68092.91
143212,40331.305
143213,83973.41
143214,23429.041
143215,219846.14
143216,54319.945
143217,30657.453
143218,47968.94
143219,118488.88
143220,42577.363
143221,40597.887
143222,35718.73
143223,36103.336
143224,152209.05
143225,149711.12
143226,389813.2
143227,11311.677
143228,67517.78
143229,28055.184
143230,32156.648
143231,43269.285
143232,102667.33
143233,48922.34
143234,40877.85
143235,59146.19
143236,10094.122
143237,59088.965
143238,3281.4517
143239,44156.73
143240,44102.438
143241,111452.81
143242,440150.8
143243,90408.16
143244,141591.33
143245,24542.725
143246,30818.656
143247,22579.787
143248,424109.12
143249,141169.31
143250,63588.676
143251,26294.037
143252,38596.715
143253,54350.984
143254,184979.03
143255,115572.99
143256,156898.06
143257,103906.19
143258,90819.15
143259,585618.25
143260,38410.21
143261,50676.13
143262,74813.99
143263,97352.875
143264,57695.824
143265,32305.33
143266,85812.86
143267,50917.58
143268,167341.16
143269,35289.188
143270,97762.34
143271,91709.625
143272,109175.11
143273,15596.46
143274,164131.69
143275,565072.94
143276,55940.52
143277,45413.34
143278,41933.08
143279,75022.266
143280,205155.48
143281,90528.08
143282,46599.066
143283,105138.63
143284,96397.5
143285,386489.1
143286,105028.59
143287,32552.72
143288,69764.64
143289,51495.293
143290,34242.33
143291,14509.562
143292,31116.83
143293,21729.232
143294,291806.6
143295,55877.816
143296,116708.4
143297,114442.625
143298,41280.234
143299,58974.906
143300,118562.695
143301,49188.07
143302,32814.8
143303,113787.695
143304,21282.223
143305,88467.836
143306,18514.113
143307,199012.33
143308,46108.676
143309,48151.133
143310,79908.92
143311,38796.555
143312,169156.84
143313,33756.83
143314,142499.62
143315,28249.705
143316,15559.658
143317,160360.14
143318,25862.04
143319,10995.719
143320,36889.87
143321,16352.622
143322,26820.69
143323,194735.25
143324,21376.53
143325,126674.62
143326,22536.5
143327,20851.43
143328,138987.42
143329,58637.062
143330,25588.434
143331,18810.078
143332,76244.125
143333,10472.896
143334,6630.873
143335,81354.4
143336,54491.273
143337,95132.875
143338,11151.223
143339,291196.66
143340,31726.096
143341,170467.97
143342,23366.38
143343,50010.645
143344,407450.0
143345,16536.639
143346,62152.598
143347,32117.324
143348,26414.883
143349,252718.11
143350,52007.594
143351,69070.64
143352,311447.03
143353,106028.25
143354,137335.28
143355,112660.39
143356,70046.31
143357,95464.875
143358,415129.4
143359,486511.28
143360,179719.88
143361,98664.7
143362,82160.3
143363,25662.875
143364,9830.586
143365,19987.97
143366,5885.4336
143367,85058.125
143368,78587.92
143369,105644.3
143370,213104.72
143371,44265.43
143372,108187.15
143373,114658.27
143374,27530.613
143375,96780.695
143376,15731.03
143377,72243.25
143378,104081.93
143379,60774.277
143380,29388.2
143381,52533.457
143382,27641.11
143383,66133.16
143384,17583.459
143385,97355.195
143386,138680.64
143387,26072.592
143388,57422.18
143389,28654.607
143390,21413.688
143391,62527.508
143392,233946.3
143393,62606.035
143394,13102.65
143395,2932.216
143396,8249.391
143397,41921.164
143398,244578.62
143399,10998.971
143400,131792.42
143401,41730.734
143402,198379.23
143403,68428.69
143404,6247.836
143405,64783.777
143406,85640.92
143407,94522.61
143408,144937.77
143409,32197.031
143410,20238.414
143411,123716.23
143412,71173.484
143413,36072.844
143414,275740.94
143415,21625.428
143416,46379.38
143417,89075.36
143418,33299.867
143419,38834.758
143420,138329.28
143421,9599.88
143422,64286.73
143423,19980.043
143424,98739.625
143425,30223.299
143426,290691.94
143427,39019.008
143428,129398.7
143429,24028.1
143430,116708.4
143431,23868.701
143432,137642.36
143433,29017.896
143434,149279.42
143435,101259.11
143436,241217.48
143437,36656.9
143438,107107.98
143439,215387.17
143440,262821.62
143441,141591.33
143442,119494.88
143443,63122.406
143444,289921.72
143445,39655.867
143446,112107.46
143447,38840.65
143448,149279.42
143449,93020.336
143450,149279.42
143451,132924.05
143452,56111.875
143453,221288.1
143454,39499.902
143455,85322.33
143456,35229.332
143457,55482.05
143458,11317.224
143459,29438.861
143460,177636.56
143461,279517.8
143462,103588.875
143463,108310.72
143464,34039.77
143465,33325.06
143466,92682.164
143467,364560.25
143468,118488.88
143469,63866.363
143470,211228.84
143471,86118.25
143472,45637.2
143473,60760.773
143474,22579.787
143475,12771.802
143476,32399.592
143477,38899.293
143478,59402.723
143479,152911.06
143480,64170.715
143481,78122.08
143482,31855.041
143483,98204.9
143484,8201.19
143485,19855.354
143486,49142.777
143487,114368.22
143488,177636.56
143489,24222.846
143490,9099.946
143491,121633.8
143492,458187.12
143493,177636.56
143494,244780.94
143495,30278.086
143496,12771.802
143497,35513.027
143498,30616.518
143499,80466.414
143500,101910.82
143501,21479.53
143502,107234.72
143503,44096.13
143504,102218.5
143505,17724.756
143506,181425.4
143507,14588.92
143508,73430.77
143509,45299.188
143510,46781.72
143511,26052.21
143512,29597.186
143513,124111.05
143514,227144.36
143515,347826.97
143516,42748.13
143517,233365.81
143518,111477.16
143519,20143.537
143520,124111.05
143521,13701.275
143522,23389.59
143523,20916.78
143524,10310.789
143525,66974.2
143526,70089.34
143527,8108.3613
143528,11408.539
143529,20689.963
143530,80933.57
143531,46409.023
143532,57582.473
143533,68447.62
143534,22045.535
143535,96973.055
143536,256345.58
143537,92389.26
143538,28107.568
143539,188178.42
143540,138329.28
143541,157883.31
143542,100258.13
143543,149279.42
143544,122123.49
143545,53181.77
143546,71149.33
143547,135558.03
143548,148693.61
143549,215060.2
143550,54694.01
143551,23757.94
143552,114853.516
143553,80863.37
143554,14286.395
143555,70245.195
143556,6162.055
143557,72925.58
143558,54851.293
143559,56500.008
143560,289797.3
143561,41893.31
143562,45299.88
143563,366889.1
143564,71650.42
143565,6648.7896
143566,77335.875
143567,36112.29
143568,40004.383
143569,36033.58
143570,8813.069
143571,109663.37
143572,114675.445
143573,31778.848
143574,69102.86
143575,87060.46
143576,5752.662
143577,146299.83
143578,209320.77
143579,36850.242
143580,52012.406
143581,50979.14
143582,382145.56
143583,8581.257
143584,53257.75
143585,99633.62
143586,267887.03
143587,30925.326
143588,36052.93
143589,94522.61
143590,62241.22
143591,32562.44
143592,23823.557
143593,55846.863
143594,292800.66
143595,28414.828
143596,80297.305
143597,316909.06
143598,12537.471
143599,79178.09
143600,124303.766
143601,37884.113
143602,65410.56
143603,339616.0
143604,169627.44
143605,346578.66
143606,69070.64
143607,225151.34
143608,118111.945
143609,51040.0
143610,129398.7
143611,167632.5
143612,174037.17
143613,52459.86
143614,175205.56
143615,23390.506
143616,85152.195
143617,17890.002
143618,186722.89
143619,226743.31
143620,211193.39
143621,48253.277
143622,58027.08
143623,289405.4
143624,128090.48
143625,44841.676
143626,22792.686
143627,31589.627
143628,180282.92
143629,120009.26
143630,44997.527
143631,40429.582
143632,348314.6
143633,81109.83
143634,50008.785
143635,33299.04
143636,162325.19
143637,518010.16
143638,112087.04
143639,7396.126
143640,146796.11
143641,60760.773
143642,38965.234
143643,35023.973
143644,73647.56
143645,48371.094
143646,140375.61
143647,49525.71
143648,73122.805
143649,66657.695
143650,90882.836
143651,102667.33
143652,348208.3
143653,118313.19
143654,18394.94
143655,160360.14
143656,178163.52
143657,27772.357
143658,73569.64
143659,63228.266
143660,55940.52
143661,184568.97
143662,11788.007
143663,59782.82
143664,22809.973
143665,12090.501
143666,56825.7
143667,55825.723
143668,70984.836
143669,48057.68
143670,128828.35
143671,22584.287
143672,12539.264
143673,36838.824
143674,289087.9
143675,9049.349
143676,241813.11
143677,246564.83
143678,51509.34
143679,46997.934
143680,17903.947
143681,25233.424
143682,154809.17
143683,16764.34
143684,286778.84
143685,175781.64
143686,63522.367
143687,156736.23
143688,53582.43
143689,95464.875
143690,24346.709
143691,58913.52
143692,121820.47
143693,68595.11
143694,114435.97
143695,162488.44
143696,36962.137
143697,11151.223
143698,46726.61
143699,3684.017
143700,49836.242
143701,15292.765
143702,87054.65
143703,29293.506
143704,334817.22
143705,52247.91
143706,24721.475
143707,16028.043
143708,42016.824
143709,45178.773
143710,6960.387
143711,68942.18
143712,21151.809
143713,32880.273
143714,245827.81
143715,65793.07
143716,105022.484
143717,49404.71
143718,215387.17
143719,190641.0
143720,593010.3
143721,10369.695
143722,25166.898
143723,597681.9
143724,70053.055
143725,133138.08
143726,64822.22
143727,29242.398
143728,43660.137
143729,69102.86
143730,59221.656
143731,260809.16
143732,160264.28
143733,195932.89
143734,50311.355
143735,74551.17
143736,60969.973
143737,22906.68
143738,91803.516
143739,11517.902
143740,67915.2
143741,223277.78
143742,95533.91
143743,48137.543
143744,318731.56
143745,55223.227
143746,79369.75
143747,84309.15
143748,46632.63
143749,17250.303
143750,23034.686
143751,569954.75
143752,9261.789
143753,97847.03
143754,202736.9
143755,182879.75
143756,47019.59
143757,6241.9805
143758,107258.85
143759,27572.838
143760,36072.844
143761,190765.39
143762,23856.115
143763,61895.938
143764,92687.555
143765,9144.38
143766,25725.656
143767,47931.715
143768,41893.31
143769,55362.125
143770,45648.215
143771,112214.32
143772,129398.7
143773,11699.946
143774,35745.45
143775,75116.98
143776,26145.924
143777,43375.51
143778,37755.242
143779,57043.324
143780,59656.383
143781,54454.023
143782,25562.797
143783,56136.445
143784,120205.82
143785,8810.12
143786,48811.19
143787,35848.617
143788,124111.05
143789,13025.4375
143790,10957.559
143791,122367.97
143792,11314.3955
143793,24365.896
143794,36899.83
143795,17803.69
143796,21796.709
143797,126425.27
143798,82638.48
143799,143871.44
143800,11572.485
143801,30220.33
143802,32072.422
143803,73816.39
143804,215387.17
143805,297846.16
143806,243526.61
143807,24208.041
143808,175205.56
143809,7986.087
143810,15656.3125
143811,69766.5
143812,110669.77
143813,234521.52
143814,19543.129
143815,42603.645
143816,80573.766
143817,65278.008
143818,52360.69
143819,6648.7896
143820,25205.572
143821,40759.316
143822,30419.012
143823,69070.64
143824,208459.56
143825,9546.984
143826,162611.22
143827,276614.84
143828,109612.03
143829,28251.51
143830,19446.744
143831,167188.81
143832,35830.06
143833,43590.156
143834,91702.625
143835,132842.17
143836,195760.31
143837,124556.65
143838,2502.6316
143839,148664.97
143840,58671.297
143841,326647.22
143842,56625.75
143843,35126.234
143844,96797.87
143845,58562.457
143846,39695.71
143847,216160.48
143848,183081.47
143849,105797.24
143850,3804.2205
143851,39972.58
143852,17969.998
143853,181425.4
143854,109663.37
143855,90224.6
143856,67919.16
143857,29346.916
143858,506408.22
143859,218943.52
143860,161306.36
143861,71080.08
143862,135980.4
143863,21585.432
143864,49545.887
143865,227959.88
143866,59362.625
143867,65650.164
143868,99447.17
143869,19757.957
143870,7465.043
143871,199012.33
143872,240141.22
143873,317674.9
143874,130226.67
143875,12711.817
143876,51226.38
143877,85640.92
143878,74914.305
143879,117553.78
143880,236229.97
143881,30787.428
143882,36660.566
143883,22563.64
143884,90757.5
143885,58507.582
143886,152487.0
143887,34100.434
143888,245643.14
143889,280938.5
143890,39815.56
143891,34410.332
143892,46059.06
143893,105380.45
143894,72840.984
143895,73183.15
143896,140455.56
143897,50634.875
143898,103683.164
143899,82969.91
143900,11984.557
143901,9823.229
143902,60175.39
143903,169807.73
143904,50887.58
143905,114675.445
143906,55846.863
143907,185040.78
143908,32880.273
143909,89425.52
143910,25567.406
143911,74432.61
143912,61526.58
143913,34858.09
143914,157869.45
143915,102686.81
143916,241043.86
143917,216160.48
143918,21771.01
143919,7522.7744
143920,45530.906
143921,152471.3
143922,42603.645
143923,55412.676
143924,178020.34
143925,6862.6187
143926,105619.914
143927,95464.875
143928,161157.38
143929,50125.098
143930,34024.613
143931,103591.84
143932,88467.836
143933,75039.44
143934,53069.75
143935,172420.5
143936,16169.853
143937,34095.78
143938,10104.554
143939,36497.445
143940,112442.6
143941,230168.2
143942,37329.605
143943,41679.426
143944,188867.55
143945,40030.758
143946,19983.95
143947,48286.42
143948,218204.78
143949,8653.742
143950,126271.76
143951,30396.363
143952,7465.043
143953,193644.47
143954,130082.56
143955,24621.053
143956,46804.613
143957,74689.164
143958,5534.3276
143959,38060.26
143960,44249.684
143961,55762.562
143962,209232.75
143963,184525.14
143964,12614.27
143965,199012.33
143966,17285.15
143967,84031.41
143968,28788.088
143969,14552.524
143970,189524.5
143971,77816.984
143972,78596.09
143973,96986.09
143974,156635.22
143975,104707.26
143976,114442.625
143977,123075.336
143978,39175.836
143979,105248.38
143980,150248.64
143981,12538.606
143982,78835.64
143983,29559.3
143984,124556.65
143985,24130.361
143986,118101.81
143987,76870.49
143988,13943.454
143989,61656.156
143990,126112.54
143991,34592.125
143992,53704.035
143993,125723.34
143994,67725.76
143995,163544.52
143996,228299.06
143997,236046.2
143998,24773.635
143999,90882.836
144000,23563.695
144001,293303.72
144002,182610.83
144003,322766.53
144004,47166.363
144005,38799.406
144006,59668.1
144007,114293.52
144008,73068.984
144009,310434.06
144010,196641.05
144011,153791.77
144012,131223.16
144013,31548.168
144014,7004.9233
144015,514480.16
144016,180293.4
144017,68447.62
144018,13805.938
144019,26745.414
144020,59146.19
144021,34242.33
144022,291330.0
144023,22763.357
144024,27430.13
144025,132114.58
144026,54234.688
144027,23256.574
144028,92687.555
144029,35974.93
144030,21299.38
144031,170137.78
144032,51814.418
144033,41231.367
144034,14596.073
144035,115572.99
144036,37530.08
144037,51704.832
144038,16231.425
144039,30021.602
144040,54457.71
144041,30123.473
144042,9021.849
144043,60659.047
144044,156898.06
144045,21227.168
144046,236546.48
144047,63228.266
144048,21334.045
144049,82008.9
144050,32814.8
144051,136642.48
144052,75145.28
144053,46136.652
144054,90882.836
144055,21465.316
144056,26729.248
144057,16277.824
144058,87871.92
144059,34361.37
144060,126764.766
144061,114675.445
144062,47214.246
144063,114078.56
144064,21658.824
144065,44102.438
144066,30930.902
144067,28620.36
144068,151466.2
144069,196786.25
144070,204393.08
144071,67787.47
144072,501662.44
144073,80782.28
144074,50492.617
144075,209208.02
144076,3238.0781
144077,35006.207
144078,25440.85
144079,8774.103
144080,42765.785
144081,72818.2
144082,75861.74
144083,194905.27
144084,17760.121
144085,6728.9785
144086,127693.59
144087,234840.44
144088,124303.766
144089,47308.586
144090,55178.48
144091,172089.97
144092,76870.49
144093,146250.72
144094,63915.72
144095,340710.22
144096,86230.09
144097,4162.5747
144098,221447.48
144099,56555.695
144100,31071.043
144101,69102.86
144102,176782.94
144103,87836.31
144104,73315.11
144105,61203.062
144106,80005.61
144107,53138.22
144108,18824.398
144109,66409.79
144110,103690.78
144111,54919.863
144112,47565.64
144113,115809.984
144114,259485.08
144115,129065.69
144116,100674.15
144117,42579.96
144118,91897.07
144119,52713.176
144120,69070.64
144121,80354.3
144122,56537.04
144123,129777.37
144124,123487.19
144125,60150.15
144126,151110.98
144127,58999.266
144128,31880.268
144129,64378.332
144130,40248.5
144131,53469.82
144132,94522.61
144133,125968.78
144134,222718.47
144135,60760.773
144136,54491.273
144137,128698.67
144138,6242.8735
144139,8606.24
144140,163544.52
144141,121633.8
144142,9098.02
144143,54090.883
144144,43348.508
144145,42378.17
144146,76870.49
144147,81279.64
144148,33239.863
144149,65934.4
144150,26465.492
144151,16622.785
144152,21158.164
144153,60311.73
144154,73569.64
144155,19206.74
144156,100258.13
144157,62328.477
144158,652461.4
144159,9448.2295
144160,12226.954
144161,12053.955
144162,17760.121
144163,36351.65
144164,60760.773
144165,222721.66
144166,28007.25
144167,71650.42
144168,30428.848
144169,73657.18
144170,194017.5
144171,35745.824
144172,54454.023
144173,118432.17
144174,21818.213
144175,42108.008
144176,11914.216
144177,12002.722
144178,67292.79
144179,131937.17
144180,16095.675
144181,184317.27
144182,30320.13
144183,32117.324
144184,37483.508
144185,7721.93
144186,162611.22
144187,36646.41
144188,11543.835
144189,90771.35
144190,64796.816
144191,22428.197
144192,23881.361
144193,833854.0
144194,28603.932
144195,48043.66
144196,14588.92
144197,49392.32
144198,48240.164
144199,170229.64
144200,37868.945
144201,70048.984
144202,60925.1
144203,21810.371
144204,28632.262
144205,236676.23
144206,90219.35
144207,241778.06
144208,9178.8955
144209,69070.64
144210,469229.9
144211,66622.87
144212,77904.31
144213,52151.184
144214,18112.812
144215,38596.715
144216,34225.09
144217,30131.49
144218,13599.662
144219,424364.8
144220,51518.625
144221,154028.52
144222,47615.25
144223,204393.08
144224,116095.29
144225,39724.832
144226,59652.91
144227,216160.48
144228,14592.301
144229,49669.46
144230,219503.4
144231,8856.237
144232,11744.017
144233,148693.61
144234,310642.84
144235,146043.05
144236,63849.25
144237,20098.652
144238,32900.35
144239,39693.17
144240,35612.945
144241,70115.75
144242,117337.72
144243,266750.78
144244,7744.2715
144245,20623.395
144246,59464.676
144247,107143.43
144248,289067.53
144249,98912.48
144250,128769.39
144251,29799.271
144252,17644.473
144253,89072.805
144254,33873.38
144255,83550.664
144256,95464.875
144257,8757.256
144258,55685.344
144259,599757.4
144260,95464.875
144261,235186.27
144262,138834.4
144263,136085.36
144264,114442.625
144265,87936.805
144266,165033.73
144267,169920.16
144268,34104.402
144269,90753.52
144270,144895.89
144271,245522.77
144272,31749.826
144273,57713.38
144274,111628.23
144275,41771.47
144276,136861.45
144277,114853.516
144278,123670.1
144279,40217.15
144280,274247.4
144281,16582.186
144282,20468.79
144283,259065.22
144284,82609.87
144285,23626.342
144286,67461.4
144287,42664.43
144288,85292.64
144289,76249.945
144290,333738.44
144291,214701.98
144292,20826.248
144293,98961.55
144294,639096.4
144295,124556.65
144296,36348.15
144297,30918.72
144298,69070.64
144299,356987.06
144300,103442.57
144301,187235.2
144302,33575.582
144303,113946.78
144304,21299.38
144305,339230.47
144306,14461.167
144307,86663.664
144308,14886.374
144309,129398.7
144310,163544.52
144311,983374.3
144312,100258.13
144313,11857.286
144314,242772.97
144315,36728.53
144316,23225.256
144317,134914.6
144318,298800.4
144319,38899.18
144320,43275.062
144321,102983.58
144322,42161.37
144323,86234.87
144324,254572.97
144325,92699.31
144326,37052.062
144327,147735.4
144328,100258.13
144329,26825.934
144330,24364.479
144331,162187.78
144332,81917.836
144333,22034.438
144334,34649.445
144335,77037.16
144336,7991.444
144337,353768.75
144338,9448.2295
144339,53429.6
144340,106617.37
144341,41508.93
144342,13078.629
144343,112302.0
144344,163701.02
144345,54849.516
144346,59575.76
144347,24621.053
144348,27565.082
144349,37923.445
144350,46091.53
144351,298335.4
144352,122850.07
144353,11857.286
144354,72983.32
144355,32240.049
144356,79146.38
144357,151110.98
144358,340689.75
144359,42279.63
144360,26571.03
144361,105242.26
144362,16914.404
144363,21571.85
144364,15479.611
144365,34646.438
144366,146697.31
144367,24155.229
144368,25245.773
144369,34322.137
144370,121246.86
144371,40284.94
144372,9709.662
144373,258561.45
144374,62499.848
144375,156635.22
144376,44202.066
144377,10397.822
144378,52152.13
144379,25662.875
144380,109454.71
144381,215387.17
144382,158165.58
144383,48664.914
144384,89404.72
144385,49419.13
144386,26883.766
144387,48286.42
144388,71807.01
144389,178610.78
144390,65723.9
144391,22686.787
144392,43455.754
144393,47082.77
144394,47259.25
144395,7051.883
144396,69070.64
144397,31922.375
144398,339583.6
144399,28615.363
144400,9356.802
144401,53213.176
144402,34701.76
144403,65178.414
144404,120813.09
144405,69737.5
144406,138329.28
144407,184900.53
144408,5426.5503
144409,105640.164
144410,36526.867
144411,44400.215
144412,55635.395
144413,57163.133
144414,49545.887
144415,16900.457
144416,53868.336
144417,49956.97
144418,22864.816
144419,170961.27
144420,40546.234
144421,48531.34
144422,82811.41
144423,100258.13
144424,102722.664
144425,87844.19
144426,30460.148
144427,20841.746
144428,12138.173
144429,38117.145
144430,793383.75
144431,47509.695
144432,36262.004
144433,56306.574
144434,46341.664
144435,67621.016
144436,112442.6
144437,189760.17
144438,10850.245
144439,69677.2
144440,68883.03
144441,27774.0
144442,151110.98
144443,160360.14
144444,177919.02
144445,156767.03
144446,27354.318
144447,13078.642
144448,94913.12
144449,33329.86
144450,55372.58
144451,17945.934
144452,40898.637
144453,33936.82
144454,46902.336
144455,138834.4
144456,248687.86
144457,45745.094
144458,16612.768
144459,235521.6
144460,41958.684
144461,33450.355
144462,102983.58
144463,311396.53
144464,66150.875
144465,20002.656
144466,85628.67
144467,287291.56
144468,137930.4
144469,73430.77
144470,235714.17
144471,23305.244
144472,394707.34
144473,189966.05
144474,296747.78
144475,8938.033
144476,6862.6187
144477,52317.617
144478,69070.64
144479,52459.81
144480,57325.766
144481,181325.78
144482,28097.947
144483,31447.566
144484,73073.234
144485,335076.28
144486,36844.023
144487,68516.0
144488,265387.44
144489,81025.4
144490,67725.76
144491,97547.95
144492,107000.164
144493,39650.797
144494,152471.3
144495,8506.588
144496,24850.732
144497,34199.867
144498,513461.1
144499,38595.098
144500,62838.184
144501,27924.516
144502,35778.77
144503,205799.4
144504,29749.691
144505,45345.35
144506,35149.727
144507,54319.945
144508,44841.72
144509,9429.485
144510,40081.906
144511,293309.03
144512,139638.7
144513,54057.414
144514,26231.994
144515,322117.7
144516,51208.746
144517,40542.56
144518,126764.766
144519,95464.875
144520,103218.28
144521,23877.443
144522,136078.86
144523,258137.42
144524,79951.08
144525,18693.367
144526,43375.51
144527,57044.574
144528,27446.615
144529,401149.12
144530,209620.62
144531,9546.984
144532,91541.68
144533,109158.664
144534,42466.977
144535,26929.75
144536,121271.26
144537,91744.0
144538,80933.57
144539,78442.43
144540,217652.56
144541,34184.734
144542,30378.453
144543,29585.953
144544,111042.55
144545,114435.97
144546,215229.48
144547,24959.352
144548,134456.81
144549,75022.266
144550,8438.65
144551,103690.78
144552,107777.805
144553,61545.883
144554,223804.56
