Instance,Income
142119,32758.297494000006
142120,26010.891775
142121,36800.5328317
142122,55216.246338
142123,57722.511916
142124,35412.782631
142125,16149.1861332
142126,15616.549844539997
142127,36549.799096
142128,28991.806481
142129,49476.72008400001
142130,23093.428607
142131,24351.200548300003
142132,35460.656137
142133,64447.78728499999
142134,72950.84503200001
142135,60137.534426000006
142136,36478.602332
142137,437298.20061
142138,49781.424989
142139,293685.92793
142140,30032.589003399997
142141,121882.64578399998
142142,85343.573688
142143,12648.3711442
142144,118300.66703400001
142145,28286.050554000005
142146,44109.476368
142147,159694.572811
142148,126794.732735
142149,46382.65523769999
142150,19665.614622369998
142151,29979.460367
142152,99943.80900000001
142153,185546.26814200002
142154,39408.21453799999
142155,73714.724683
142156,70961.896213
142157,23435.9587744
142158,65027.456586
142159,23037.2012697
142160,40703.125354
142161,125628.85493400002
142162,25771.848746220003
142163,58064.7839745
142164,97243.08264200001
142165,12920.85241493
142166,126285.80348
142167,55442.95743600001
142168,96026.58797600001
142169,60695.173853
142170,93149.66975600002
142171,94782.96989699997
142172,18086.369166599998
142173,90412.88723200001
142174,292485.94853999995
142175,108974.81955900001
142176,192070.68947
142177,20391.161124500002
142178,26742.638557000006
142179,24592.280653
142180,69489.900668
142181,16069.443355399995
142182,27458.8540163
142183,31676.064322
142184,147265.21546
142185,14763.746868799999
142186,76538.37339400001
142187,16489.7897273
142188,33231.9162873
142189,22921.6887811
142190,46990.596598000004
142191,201651.02230999997
142192,52500.167668
142193,35588.877984
142194,120777.40721
142195,23925.568507500004
142196,80010.28850499999
142197,145989.469068
142198,47268.0095318
142199,39267.34408299999
142200,23232.289460099997
142201,61781.346478999985
142202,38806.722746700005
142203,45874.167939
142204,215611.98446
142205,72425.486194
142206,31835.795113999997
142207,191084.15084000002
142208,25312.3483736
142209,59164.122153
142210,94456.252817
142211,230082.81540999998
142212,83757.4673573
142213,48160.63291
142214,8774.3078346
142215,45967.237541999995
142216,43576.487962
142217,80292.2124735
142218,73003.520427
142219,170723.67683
142220,31289.760170999994
142221,227594.37568
142222,435083.46843
142223,192829.63808
142224,73146.23116699999
142225,30789.719159
142226,42552.2223305
142227,201628.66187999997
142228,23227.453927699997
142229,47589.90801600001
142230,81851.693852
142231,55386.012331000005
142232,89521.57756599999
142233,47945.880018
142234,68765.43565099999
142235,14296.0001209
142236,89519.40373600001
142237,83236.34799
142238,37471.507243
142239,239404.77720999997
142240,185136.382054
142241,18389.3702951
142242,19700.4878228
142243,92583.251931
142244,19054.103338099998
142245,581263.42417
142246,34114.307665
142247,27326.5030548
142248,40946.220726
142249,133198.79769500002
142250,98781.428452
142251,32293.845149999997
142252,81035.875088
142253,63103.999120999986
142254,87140.242319
142255,19367.0117511
142256,20969.0468715
142257,37999.138137999995
142258,97099.47416800002
142259,36304.39341
142260,19715.237886199997
142261,145437.79933199997
142262,39664.32206
142263,31858.825066
142264,30643.5103641
142265,99425.166672
142266,117335.470606
142267,44913.151039000004
142268,27943.590532000002
142269,22222.4939438
142270,184290.91575000001
142271,56107.31455299999
142272,159785.95463899997
142273,161101.671095
142274,383039.47353
142275,21186.3530733
142276,37097.125327999995
142277,60607.56688
142278,66815.74218399999
142279,110752.45398399999
142280,29853.09037
142281,165444.953387
142282,109848.881418
142283,115439.04762
142284,162982.55164000002
142285,24635.86886
142286,20891.1605957
142287,173329.74502999996
142288,42587.425689699994
142289,85327.56101199999
142290,60897.292452999995
142291,62695.586286
142292,18953.007666999998
142293,66135.572245
142294,103010.59436799999
142295,98355.71247299999
142296,33135.844551
142297,23603.111269299996
142298,18853.7931764
142299,94354.79116699999
142300,34548.818072
142301,21266.5323602
142302,177491.09174
142303,17905.174623
142304,78661.19991200001
142305,38223.939854
142306,29805.240012000002
142307,30312.546846
142308,19314.226233499998
142309,58596.89419100001
142310,8701.924606006
142311,81201.010377
142312,68981.759478
142313,31568.152921
142314,151762.53955
142315,15979.621714600002
142316,17857.3706482
142317,79039.813913
142318,13468.488366340001
142319,47667.445228000004
142320,44933.88080999999
142321,353294.40615999995
142322,15351.3795566
142323,23083.417404
142324,81369.262443
142325,20851.078981799998
142326,29986.782905499997
142327,40558.325906
142328,139992.82229
142329,35998.153451000006
142330,50000.635645999995
142331,75327.89638199999
142332,88920.310279
142333,30602.597354100006
142334,104340.93551299999
142335,129356.747239
142336,49749.883602
142337,21084.277746
142338,175732.18617
142339,138634.154532
142340,151217.47772599998
142341,37513.117769000004
142342,45083.102264999994
142343,73300.80309999999
142344,22804.834490700003
142345,82083.644977
142346,33797.743359
142347,252073.15271999998
142348,22983.0897053
142349,19413.251445
142350,37697.694300999996
142351,40772.3039307
142352,95125.43100399998
142353,139816.72227800003
142354,77879.523348
142355,20644.1667339
142356,18740.596503200002
142357,67457.095135
142358,62315.80054100001
142359,154116.458737
142360,34318.520321
142361,13534.268886
142362,48812.975385
142363,139714.023813
142364,26301.1016488
142365,18771.9702193
142366,90077.962797
142367,247757.60040999996
142368,33785.709313
142369,224123.85876000003
142370,76381.24562899998
142371,753852.27953
142372,162580.06634
142373,21200.6948905
142374,86085.877821
142375,15127.728603500003
142376,192354.35477
142377,35657.53466
142378,343856.7851900001
142379,368243.74166
142380,125153.50050200001
142381,58752.195875
142382,36024.178765000004
142383,36456.610944
142384,66271.34058799999
142385,20304.8827862
142386,108774.321312
142387,48403.542157
142388,137726.00698600002
142389,60683.89291099999
142390,227501.46529000002
142391,25557.834492119997
142392,28272.772419099998
142393,46811.510349000004
142394,23098.2651234
142395,15789.973623700003
142396,69949.994977
142397,41406.84639
142398,91856.27440400001
142399,207167.60856999998
142400,190808.68270999996
142401,31112.310944899997
142402,133987.28522999998
142403,37111.203461
142404,41482.196384
142405,23337.057303
142406,98575.525887
142407,43237.851457
142408,55488.452168
142409,35858.537383
142410,45476.665258
142411,61551.86237299999
142412,54183.781822000004
142413,87275.635503
142414,107771.21604199999
142415,29479.819050000002
142416,24902.330093599998
142417,112725.125465
142418,19131.510315
142419,51219.16436099999
142420,37720.639685
142421,38015.2796
142422,80550.071659
142423,109765.94959400003
142424,148314.520826
142425,50022.87302730001
142426,11174.442899399999
142427,50226.285954
142428,54944.86610299999
142429,18726.1142566
142430,61134.13041099999
142431,71071.112316
142432,44991.979038000005
142433,88646.635845
142434,71899.567136
142435,33282.977638
142436,51929.03265699999
142437,89753.201309
142438,80255.83501299999
142439,17675.037734999998
142440,32233.333204000006
142441,49673.135033000006
142442,103682.025866
142443,402191.9614299999
142444,29203.232432
142445,164874.22913000002
142446,246365.89540000004
142447,247209.67467
142448,154511.018798
142449,39009.76381429999
142450,29330.011639000004
142451,26066.464906
142452,53954.994832
142453,532641.11043
142454,45327.174281
142455,61171.802626
142456,28832.550368300006
142457,55501.52799200001
142458,204860.99722
142459,198839.95948000002
142460,21467.492313000002
142461,48266.178699000004
142462,176451.20216000002
142463,42363.78490399999
142464,146178.20672
142465,29559.209861799998
142466,42612.74965600001
142467,360249.9278999999
142468,89486.98976499999
142469,29677.9439236
142470,30936.153634
142471,31373.707317
142472,184200.79978
142473,86067.918624
142474,249418.45943
142475,77955.16280199999
142476,143839.94583
142477,23565.664984599996
142478,30873.433842
142479,31129.407403100002
142480,114346.36383700001
142481,42620.764279
142482,20273.663392
142483,58241.60390100002
142484,107503.576853
142485,24124.8122325
142486,65474.870623999996
142487,67021.45466999998
142488,65705.591981
142489,31474.553206
142490,98601.76584100001
142491,58468.283159
142492,54694.739224000004
142493,17196.2300658
142494,164854.12967999998
142495,188414.359502
142496,171325.134187
142497,28130.6102171
142498,22705.7160283
142499,121355.505131
142500,47895.366476
142501,21705.486771
142502,22272.3314858
142503,136777.626178
142504,129178.90515199999
142505,21291.5744342
142506,36813.54236499999
142507,114800.350406
142508,28119.604741400002
142509,75465.997675
142510,31034.562810000003
142511,224201.36262000003
142512,191526.72332000002
142513,144477.70233
142514,18275.9383424
142515,77304.80813
142516,66793.110123
142517,24083.169809299998
142518,191656.66924
142519,332745.56842
142520,104526.99133899999
142521,76172.06267300001
142522,71730.189609
142523,122430.09498600001
142524,85353.005956
142525,49218.089714999995
142526,52850.808849999994
142527,150628.06013499998
142528,46532.679518000004
142529,169952.325771
142530,23448.668106599995
142531,24487.616006
142532,84850.533705
142533,72024.044074
142534,43155.075196
142535,41256.700919
142536,85798.184545
142537,23327.398971
142538,65056.242903
142539,47659.390119
142540,81213.53383599999
142541,16751.0581063
142542,24313.7061574
142543,17214.089295000005
142544,31995.437329999997
142545,48547.487371
142546,283078.88364
142547,45872.32102399999
142548,33165.3998286
142549,27142.1408647
142550,25916.0960482
142551,20766.509062800003
142552,38993.471195000006
142553,80453.20649029998
142554,84924.22147
142555,19899.4540527
142556,32834.8219347
142557,473442.19862000004
142558,52192.872277
142559,178366.386609
142560,16982.643047
142561,351196.85800999997
142562,199927.51727
142563,186039.70648
142564,49074.398022
142565,225048.89815000002
142566,83586.87387099999
142567,374748.32332
142568,71664.135979
142569,32025.3868794
142570,49558.746446
142571,51389.086763
142572,56982.91350600001
142573,25639.684189500003
142574,100865.66309200002
142575,26412.009973
142576,59402.006601999994
142577,83274.45330299999
142578,21951.246661899997
142579,43139.342143
142580,212432.08130999998
142581,88854.97903599998
142582,186606.23731
142583,114133.35188799999
142584,54796.734948
142585,153259.34196
142586,35603.6137923
142587,24506.7907039
142588,79625.49515999999
142589,57314.47983800001
142590,14540.289893300001
142591,32710.628031999997
142592,25399.624512000002
142593,101530.73756400001
142594,171597.933413
142595,28269.631977999998
142596,37685.177726999995
142597,37441.5455752
142598,92050.322963
142599,163827.96615199998
142600,59577.736808
142601,29726.498835
142602,35235.384286
142603,21135.594005799998
142604,35353.661240999994
142605,83667.920919
142606,21449.731607600002
142607,99941.94535100002
142608,35289.604603
142609,20153.244319899997
142610,49363.11920100001
142611,449935.74122
142612,104056.005124
142613,296153.61230000004
142614,37105.94619999999
142615,32546.28496099999
142616,29918.448769000002
142617,113946.33780299997
142618,65890.848117
142619,23806.089675
142620,55454.540307
142621,78013.51335299999
142622,77183.771795
142623,35010.473658999996
142624,207912.48002000005
142625,45700.107252
142626,104919.167451
142627,58565.463341
142628,29448.605641199996
142629,55001.557901
142630,99951.217434
142631,16136.1548832
142632,27842.581890499998
142633,23462.9487256
142634,221972.12889
142635,62781.822944
142636,324433.5200000001
142637,266662.70923000004
142638,21699.4489195
142639,91452.63927300002
142640,26167.198352
142641,22719.276361
142642,88066.358632
142643,39742.968929999995
142644,35599.466667999994
142645,214849.53207999998
142646,55937.10080599999
142647,69380.548053
142648,31604.499831200006
142649,46707.83276
142650,22571.5107403
142651,235885.03887
142652,54382.284255000006
142653,53791.54827699999
142654,239726.46366999997
142655,119478.81735399998
142656,37729.082185
142657,100236.25435500001
142658,12690.918114999999
142659,133660.21655399998
142660,53685.382577
142661,56059.214204
142662,68737.250103
142663,134728.674276
142664,37544.876944799995
142665,56709.33433599999
142666,16936.3477008
142667,391383.45947
142668,223471.72881
142669,246365.95438
142670,293197.75156999996
142671,58397.63361
142672,49933.542336
142673,183343.88442000002
142674,28352.145054
142675,42465.893266
142676,20392.8324845
142677,35546.826919
142678,75556.63584799999
142679,35998.36569
142680,43778.50944500001
142681,21494.828868600005
142682,15922.787900399999
142683,97567.76186900001
142684,78898.29718299999
142685,14401.285887900001
142686,48764.791322000005
142687,49298.590223
142688,37594.7121015
142689,257424.846788
142690,93661.239168
142691,18851.7320946
142692,39839.942356
142693,21300.466499
142694,124608.65093799999
142695,196670.99279999998
142696,21635.3102548
142697,373175.90534
142698,210005.68915
142699,110181.06405799999
142700,41736.22301
142701,42153.813612000005
142702,43961.847975000004
142703,31171.480561599998
142704,57703.456427
142705,16480.1984632
142706,79545.66064699998
142707,29219.11495
142708,45336.882848
142709,73055.877886
142710,114000.05451799999
142711,31809.373653
142712,32606.469386
142713,111666.900248
142714,57365.309401
142715,79728.476545
142716,19118.014779
142717,42794.910321999996
142718,191153.78346
142719,38131.518754000004
142720,41832.421129999995
142721,56903.696528
142722,27227.251584499998
142723,58496.3709684
142724,44664.11885100001
142725,86797.794884
142726,46871.3743985
142727,213018.72220000002
142728,38980.439843
142729,68415.88440800001
142730,84365.89892299999
142731,10377.0666352
142732,124431.18630599999
142733,67662.36942199999
142734,31116.078586
142735,83397.60138600001
142736,134203.7295
142737,80585.218552
142738,72579.19007299999
142739,95442.14034700001
142740,182598.29219
142741,40740.24029499999
142742,158355.93834
142743,24495.368046
142744,35105.833758600005
142745,146206.759355
142746,26576.5820006
142747,32963.1626549
142748,48685.128199
142749,84348.86259100001
142750,19596.994636000003
142751,31625.2155747
142752,29953.183603100002
142753,29006.792455
142754,63844.144939
142755,20303.7141377
142756,72005.583907
142757,120896.640416
142758,15805.750661550002
142759,238077.22802999994
142760,172433.90887200003
142761,43446.463995000006
142762,66352.1610725
142763,96458.010764
142764,181998.2104
142765,38404.359912
142766,444120.90196000005
142767,168118.88347
142768,38683.184617000006
142769,341801.23498999997
142770,21094.6913632
142771,142311.13509
142772,31977.943575
142773,53695.454567
142774,301125.00461999996
142775,72073.119462
142776,122808.55346599998
142777,89900.07787800001
142778,20465.4679367
142779,81438.293129
142780,10854.148082999998
142781,51593.410606
142782,20107.684766799997
142783,12201.3269085
142784,25577.396724
142785,143588.14790799998
142786,21015.9829156
142787,49615.52656
142788,258757.22265000004
142789,187523.92401000002
142790,58505.439986
142791,109308.438693
142792,49373.319515
142793,47904.7990369
142794,56544.3807164
142795,139058.08381
142796,20551.6954116
142797,437717.54053
142798,60158.956364000005
142799,95008.56695500002
142800,12347.4333994
142801,126492.817509
142802,319864.78939999995
142803,18383.90176954
142804,112511.33785600001
142805,143176.544984
142806,93039.831004
142807,56904.928661000005
142808,13860.347566890003
142809,193426.81603000002
142810,104174.802852
142811,106025.536066
142812,47405.198576
142813,40072.374641999995
142814,18607.6866465
142815,38960.375539000015
142816,35582.325211
142817,22852.293484399997
142818,47103.501749999996
142819,29997.623917900004
142820,21804.0352035
142821,39788.15003599999
142822,18990.2553652
142823,24435.445721899996
142824,29272.4454945
142825,46310.868746
142826,250483.74183999997
142827,175856.16034
142828,259243.04279
142829,43546.540184000005
142830,224665.32105
142831,137564.76502999998
142832,33504.824538
142833,115414.479085
142834,196595.290562
142835,24158.0794039
142836,303805.32515000005
142837,324667.71388999996
142838,36019.060085000005
142839,32680.910519999998
142840,110853.375819
142841,28088.104365
142842,29250.864332999998
142843,59182.465520000005
142844,15678.4952382
142845,8644.619893199997
142846,167138.008739
142847,212440.99008999998
142848,205954.81736000002
142849,353755.22583999997
142850,29536.0310687
142851,51481.195413999994
142852,88586.388543
142853,19903.6294934
142854,24371.242834
142855,191537.41225999998
142856,68670.966524
142857,98029.86104300001
142858,20757.791837999997
142859,16685.9839831
142860,62807.610693
142861,138553.828016
142862,44161.762690999996
142863,30636.1595866
142864,71745.473045
142865,369750.695
142866,36254.480209999994
142867,38330.912954
142868,27362.699774
142869,52925.395133
142870,30031.693423900004
142871,176072.64515000005
142872,71918.03497800001
142873,13837.904765899997
142874,138783.55735
142875,31740.033244
142876,43363.816601000006
142877,217931.01653999998
142878,22848.0666022
142879,46971.439484999995
142880,35514.893638
142881,27423.234907000005
142882,26863.493607400003
142883,332079.09740999993
142884,71356.34894
142885,32507.527278100002
142886,17863.0096944
142887,22787.124388600005
142888,15188.146243899997
142889,48302.767202
142890,22149.9109942
142891,58103.219242
142892,57033.774970000006
142893,282914.21459
142894,59021.87148200001
142895,39650.539322
142896,39315.742587
142897,608266.7501999999
142898,28762.1084566
142899,76761.081689
142900,36497.749509
142901,41408.888087
142902,198888.85189999998
142903,228310.16450999997
142904,199480.89299000002
142905,16948.425899500002
142906,98682.416631
142907,14047.94192675
142908,46086.786158
142909,28549.767083099996
142910,50976.517196999994
142911,219261.38439999995
142912,275221.35285
142913,60494.586846000006
142914,34444.557785
142915,36288.683467999996
142916,407290.15911
142917,66220.98739299999
142918,213798.34040000002
142919,160176.02348
142920,15536.299272600003
142921,419615.27797000005
142922,15559.978077499996
142923,28464.748758799997
142924,96130.96626900001
142925,147388.489505
142926,75711.47394199998
142927,28827.6521706
142928,27449.299895000004
142929,39406.897570999994
142930,37934.689623
142931,65903.535051
142932,50996.648820999995
142933,36249.363177
142934,113837.77539699999
142935,146831.08302000002
142936,80864.538049
142937,54603.494472000006
142938,14599.7401896
142939,17296.042360699998
142940,20228.0559516
142941,44996.09866
142942,121410.485968
142943,171679.94705
142944,26017.1057065
142945,125432.85116
142946,68058.70188
142947,41658.911349999995
142948,22585.699923999997
142949,60243.220254
142950,30660.972834499997
142951,68289.035945
142952,58716.00658100001
142953,20745.491603000002
142954,47818.265554000005
142955,75299.32355200002
142956,98850.221858
142957,25225.007076
142958,34092.641896
142959,15189.376228
142960,190922.63533999998
142961,97145.319724
142962,99969.94780299999
142963,63564.306864000006
142964,187381.45891
142965,409175.61138
142966,149445.420792
142967,114211.112203
142968,43349.09721
142969,242473.51325000002
142970,193334.678
142971,131421.305981
142972,139090.06616600003
142973,24932.967738200005
142974,268045.46706
142975,26024.735269999997
142976,52395.105614800006
142977,41209.462423000004
142978,62313.927509999994
142979,166589.9485
142980,74541.32014699999
142981,26092.3768374
142982,17842.6207093
142983,47396.728413000004
142984,24857.158998699997
142985,69601.965764
142986,72921.377105
142987,112396.519565
142988,63523.303383000006
142989,123162.313044
142990,157305.287251
142991,278922.8478
142992,35230.773273
142993,19447.1915186
142994,23989.926066599997
142995,62166.967772
142996,117244.72527500002
142997,53468.55068900001
142998,123373.47671499997
142999,49366.836419
143000,58929.69662299999
143001,26284.8572194
143002,22542.039486200003
143003,41040.05367400001
143004,151763.32922400002
143005,17225.709617499997
143006,24550.3470242
143007,133402.04915199996
143008,28907.9338588
143009,256956.73049500003
143010,40133.461011
143011,307187.11434
143012,26198.9624258
143013,130452.56455999997
143014,37642.3401268
143015,20480.311955700003
143016,19894.185511
143017,48472.858495
143018,50563.265629999994
143019,32501.770166000002
143020,68784.863144
143021,36045.202882
143022,175329.51177
143023,92631.73698
143024,76741.62510500001
143025,180189.59868
143026,19456.2970672
143027,50224.73302500001
143028,81632.882062
143029,48334.08216
143030,244326.47621
143031,31216.162939
143032,28181.5880828
143033,24614.246041999995
143034,189815.30395000003
143035,450936.1051200001
143036,76398.211193
143037,82644.74546899999
143038,116854.91769399999
143039,131840.960136
143040,19414.3440117
143041,117627.934019
143042,80421.35518500001
143043,61580.466989
143044,276990.61063
143045,63317.17516300001
143046,39349.8742271
143047,22041.3842477
143048,31776.484109
143049,207294.58279
143050,126837.63492600003
143051,197962.65914
143052,28252.203062000004
143053,21888.585618
143054,284142.85667
143055,165637.99488399999
143056,60184.22514899999
143057,23794.855361899998
143058,76472.950837
143059,19312.996051299997
143060,249983.51802999998
143061,636878.88084
143062,27442.919008999997
143063,13461.659763900001
143064,34960.67564400001
143065,22182.640460000002
143066,98883.715548
143067,421916.18850000005
143068,21845.822907999995
143069,32704.789886000002
143070,78938.989971
143071,49230.192194999996
143072,108790.00452400002
143073,119500.599411
143074,28030.817921899998
143075,64922.303226
143076,27969.53544
143077,213845.08181999996
143078,336478.3201
143079,14633.5228952
143080,20508.241025699997
143081,53247.47627100001
143082,47982.61756
143083,171402.37228
143084,104102.06791400001
143085,35051.2127496
143086,253827.74955
143087,493048.96738
143088,60079.482393000006
143089,15660.91593735
143090,70280.624751
143091,27231.483599
143092,82302.483206
143093,27871.133488699998
143094,32099.603501000005
143095,24428.456033600003
143096,73459.29077300002
143097,227723.16427999997
143098,41781.349577
143099,169369.378378
143100,58005.524697
143101,84845.398792
143102,34653.29657320001
143103,31915.508187
143104,57277.316980999996
143105,64169.178324999986
143106,30876.232401000005
143107,21808.6578538
143108,151430.118555
143109,146038.66738899998
143110,100098.50764399998
143111,15497.063127700001
143112,126855.56195999999
143113,286674.07706000004
143114,87722.704483
143115,265361.22447
143116,20073.079943
143117,31436.799469
143118,83532.94696200002
143119,253067.17827000003
143120,30646.7867586
143121,39347.132270999995
143122,68085.539232
143123,29000.098645
143124,22619.440835999998
143125,27319.532036
143126,70740.396254
143127,46356.62031499999
143128,53309.91004
143129,87497.92825699999
143130,291801.93215
143131,42239.061666
143132,31674.300944999995
143133,18641.662741
143134,299184.68489000003
143135,137052.534649
143136,82913.661379
143137,125220.55888
143138,35080.94459400001
143139,104677.343158
143140,17880.703366280002
143141,303722.30808000005
143142,321124.00922
143143,22009.157213299997
143144,29054.919761999998
143145,25162.043309200002
143146,47741.454826999994
143147,44088.111996
143148,154439.74622300002
143149,195735.81476
143150,59830.225235000005
143151,136214.960397
143152,219325.92906000005
143153,19967.1720063
143154,20731.609659
143155,33728.5013808
143156,59412.01881299999
143157,23464.8457424
143158,302322.6247
143159,68329.680466
143160,40542.781233500005
143161,20847.012112299995
143162,80417.28555900001
143163,160536.28115
143164,69344.946709
143165,33555.036805
143166,177558.10710999998
143167,38386.476821000004
143168,169358.855607
143169,29293.468952999996
143170,710923.7833
143171,94567.847534
143172,255286.86530999996
143173,41563.885335000006
143174,19106.243979400002
143175,46247.754444000006
143176,327666.75265
143177,277983.06097000005
143178,53881.785701
143179,25860.645693
143180,223907.82765999995
143181,20600.474217400002
143182,106873.46925699999
143183,44474.12038200001
143184,21940.617297099998
143185,45955.085366
143186,16505.1993713
143187,76165.79235799999
143188,34685.474436000004
143189,33992.19856899999
143190,37017.882595999996
143191,19604.0327826
143192,69704.170458
143193,24047.565050900004
143194,96063.490114
143195,110963.16907999999
143196,69559.15716999999
143197,96607.34536400001
143198,125121.31726799998
143199,172108.5094
143200,14617.469094699996
143201,102147.704719
143202,30175.221419999998
143203,19213.58444329
143204,277703.98919
143205,79585.369619
143206,26572.1995782
143207,26667.1526216
143208,35081.124627
143209,23734.4558869
143210,634404.0924399999
143211,54071.75575
143212,59967.396618
143213,84274.20352399998
143214,21986.186023299997
143215,189469.10597000003
143216,61808.261709
143217,33389.230403
143218,57120.31441800001
143219,137095.268704
143220,34245.631168
143221,88330.306817
143222,18395.663191399995
143223,23243.953099600003
143224,126209.878803
143225,109312.86842700001
143226,731037.81855
143227,15602.367284700002
143228,44450.82655699999
143229,41353.215728
143230,14403.648408500003
143231,39920.313452999995
143232,108948.129755
143233,57423.465744999994
143234,47349.106974
143235,95989.203651
143236,26099.506616599996
143237,72557.641264
143238,31057.8360416
143239,17566.497066099997
143240,76249.395001
143241,137996.321028
143242,425857.4464400001
143243,91396.22918200001
143244,33916.181745
143245,45943.84527800001
143246,30828.495198
143247,28901.580443900002
143248,272548.88181000005
143249,201024.78710999998
143250,39112.811623
143251,33631.561582
143252,61645.103810999986
143253,78779.937451
143254,138722.64188799998
143255,83629.235495
143256,122587.32878400001
143257,65638.784854
143258,69560.01319499999
143259,60449.689148
143260,39742.941485
143261,55893.806413
143262,109078.64661700002
143263,86069.74159700001
143264,29325.577577999997
143265,34712.190151
143266,111749.952171
143267,45599.041239
143268,155720.81409
143269,69911.23420800001
143270,172513.69556999998
143271,91957.74396900002
143272,70769.83909099999
143273,38395.91190400001
143274,117407.42145699999
143275,30079.772483999997
143276,101642.54313800001
143277,26613.2562507
143278,27357.0514097
143279,107148.210017
143280,390597.55029999994
143281,102968.635811
143282,40472.152599999994
143283,137727.65261199998
143284,153793.46668
143285,425988.84313000005
143286,121033.82900500002
143287,25408.635239
143288,51081.58104600001
143289,83976.330101
143290,32992.187007
143291,41996.556666000004
143292,33362.975635099996
143293,33131.65967400001
143294,241839.96355999997
143295,84219.22736300001
143296,344767.52013
143297,117172.19624300001
143298,55193.679624000004
143299,36822.046254
143300,97312.66247799998
143301,46682.944213999996
143302,32996.5519758
143303,69448.587552
143304,16760.4778929
143305,89899.78092100001
143306,25251.260707799996
143307,181388.99242999998
143308,34603.610829
143309,26258.322284400005
143310,61367.395718
143311,13755.862341509997
143312,173376.56821
143313,23670.078914399994
143314,209959.08614600002
143315,33834.981664399995
143316,22789.396374000004
143317,110432.66654099998
143318,25181.7733638
143319,17268.9725211
143320,25416.502697000004
143321,43488.06248400001
143322,88676.925864
143323,17284.37119612
143324,19924.6936619
143325,142825.65559399998
143326,31894.341501
143327,19935.112602999998
143328,27220.854750500002
143329,46097.788311000004
143330,21915.0549219
143331,144193.17635879997
143332,89383.099919
143333,25285.5140591
143334,21849.6999124
143335,54086.345854
143336,35046.244789
143337,67565.558041
143338,5333.7516587
143339,256246.66571999993
143340,38966.003366
143341,264288.59186
143342,53241.466952
143343,43247.612764
143344,493594.85733
143345,19339.1690037
143346,127830.35657000003
143347,29001.756918
143348,24383.9537206
143349,238537.850409
143350,38466.566332
143351,72102.209478
143352,264627.00911
143353,116196.494997
143354,97933.44371699999
143355,141090.86186
143356,99550.82789200002
143357,168830.26877999998
143358,348857.15940999996
143359,29056.511036300002
143360,271691.29733000003
143361,117821.64023500001
143362,30003.113721
143363,26388.431536999997
143364,16819.2197392
143365,27103.5586104
143366,23306.017261599998
143367,44914.963380999994
143368,59913.628698
143369,61361.296556
143370,387442.22867
143371,26325.407928
143372,124697.65817799998
143373,93193.360526
143374,34726.950648
143375,126115.10025599999
143376,38649.876902
143377,62191.514881
143378,165558.43532
143379,30380.055099
143380,27194.017618
143381,32255.208941
143382,23248.7560814
143383,79407.297784
143384,18915.884637289997
143385,100862.792943
143386,86139.636951
143387,29407.971891
143388,50721.02296300001
143389,32216.914387000004
143390,35730.296683700006
143391,44059.197039000006
143392,161191.90374000004
143393,45588.096561000006
143394,15261.995568080001
143395,33431.2629768
143396,29918.440197400003
143397,43751.694849
143398,295126.27338999993
143399,30789.160508500005
143400,170251.35562
143401,72356.926112
143402,166137.94012
143403,74338.03658799999
143404,25451.937022
143405,24730.944577000002
143406,86115.337506
143407,176233.43349000002
143408,219270.91887000002
143409,41261.291336
143410,45950.892609
143411,140846.55599700002
143412,123675.67388799999
143413,21962.8953214
143414,397609.98629999993
143415,39709.36781
143416,60121.55388799999
143417,223766.168418
143418,15082.9983407
143419,48516.509764999995
143420,73673.43446400002
143421,32067.468986
143422,74972.58892699999
143423,29989.679530000005
143424,77718.270735
143425,24001.4982938
143426,440966.26281000004
143427,60551.537906
143428,132397.439809
143429,36654.480754
143430,217786.15524999998
143431,51727.836266000006
143432,202683.72501999998
143433,32613.125606999994
143434,141580.645784
143435,58812.18061200001
143436,276058.53625500004
143437,29380.816411999996
143438,138817.651503
143439,177562.107182
143440,29966.519865
143441,152762.06827999998
143442,120844.57110999999
143443,33604.336649000004
143444,544037.26397
143445,26499.6797639
143446,129954.936319
143447,36140.274733
143448,219693.07004
143449,121317.25431399999
143450,284082.53504999995
143451,206031.99445200004
143452,124344.01097999999
143453,220886.65183000002
143454,16136.819508699997
143455,47816.53148599999
143456,41605.605683
143457,42449.450006
143458,38897.13469200001
143459,42941.202731
143460,88954.73626399998
143461,659800.46765
143462,86971.136001
143463,176657.10539799999
143464,31890.092159999993
143465,19177.277503999998
143466,88923.54147500002
143467,234566.43071999997
143468,219922.11497999998
143469,50590.608791
143470,428031.91773
143471,70094.286101
143472,33907.215358
143473,82433.57249900002
143474,20228.601039399997
143475,30419.439673799992
143476,56533.10327900001
143477,23153.0308686
143478,66481.485401
143479,176042.56863999998
143480,42479.40156300001
143481,74319.93786300003
143482,40888.370324
143483,139940.57859
143484,24055.445225999996
143485,139448.30401299996
143486,65075.576249
143487,95577.664974
143488,97773.51471300001
143489,26348.627883
143490,21941.734641
143491,123845.81995800001
143492,524499.9025099999
143493,257082.80653
143494,289889.60923999996
143495,35376.0200897
143496,40849.208148
143497,35552.689241
143498,35624.321369
143499,80865.21697500002
143500,68340.156018
143501,36103.721188999996
143502,41845.597469
143503,99025.002407
143504,113994.363193
143505,44752.04973
143506,289889.125
143507,37077.92411099999
143508,39705.3924885
143509,37687.932852000005
143510,47390.570582
143511,24227.6516912
